Timestep,Person,Nationality,Gender,X_Coord,Y_Coord,Target
5,79,Chinese,female,13,-2,0
5,80,German,male,12,11,0
5,81,Indian,male,8,11,0
5,82,American,female,15,0,0
5,83,American,male,13,8,0
5,84,American,female,12,4,0
5,85,African,male,11,8,0
5,86,German,female,15,-6,0
5,87,German,female,14,28,0
5,88,Chinese,female,13,13,0
5,89,Indian,female,12,-9,1
5,90,Chinese,female,11,-5,0
5,91,African,female,12,8,0
5,92,German,female,10,13,0
5,93,American,female,10,18,0
5,94,German,female,11,5,0
5,95,German,male,11,7,0
5,96,American,female,11,-13,0
5,97,African,male,13,-19,0
5,98,Chinese,female,15,19,0
5,99,Chinese,male,11,3,0
5,100,Indian,male,10,23,0
6,1,Chinese,female,13,2,0
6,2,American,male,14,6,1
6,3,African,female,18,12,0
6,4,African,female,15,-2,0
6,5,Indian,female,15,12,1
6,6,Indian,male,17,22,0
6,7,African,female,14,1,1
6,8,American,female,14,-4,0
6,9,German,male,13,3,0
6,10,Chinese,male,13,7,1
6,11,Chinese,female,13,16,0
6,12,German,female,15,4,0
6,13,American,female,16,26,0
6,14,African,female,10,4,0
6,15,American,female,15,13,1
6,16,African,female,14,6,0
6,17,African,female,15,7,0
6,18,Chinese,female,17,28,0
6,19,Indian,female,15,8,0
6,20,Indian,male,12,15,1
6,21,Chinese,male,14,19,0
6,22,African,male,7,10,0
6,23,Indian,female,13,7,1
6,24,Indian,male,11,-11,0
6,25,Indian,female,13,7,1
6,26,African,male,14,15,0
6,27,African,female,15,14,0
6,28,African,male,14,6,0
6,29,German,female,18,-10,0
6,30,German,female,14,2,0
6,31,Indian,female,13,-4,0
6,32,Chinese,female,14,-11,1
6,33,Chinese,male,17,2,1
6,34,American,female,13,-13,1
6,35,African,male,18,15,0
6,36,African,male,11,-10,0
6,37,Indian,male,17,14,0
6,38,Chinese,male,17,7,0
6,39,African,male,13,4,0
6,40,Indian,male,14,-9,1
6,41,German,male,11,22,0
6,42,Chinese,male,18,19,0
6,43,German,female,13,3,1
6,44,Chinese,female,13,-12,0
6,45,African,male,12,-5,1
6,46,African,male,13,-8,0
6,47,African,female,16,23,0
6,48,Chinese,female,17,15,0
6,49,German,male,15,-5,0
6,50,Chinese,female,15,-1,0
6,51,German,male,11,23,0
6,52,Indian,female,15,9,0
6,53,African,female,12,11,0
6,54,Indian,female,12,-11,1
6,55,Chinese,female,11,14,0
6,56,African,female,10,6,1
6,57,Chinese,female,14,1,0
6,58,Indian,male,15,15,0
6,59,German,male,14,18,0
6,60,Chinese,female,14,15,0
6,61,American,female,12,18,0
6,62,American,female,14,35,0
6,63,German,male,15,12,0
6,64,American,female,11,29,0
6,65,Chinese,male,13,-11,0
6,66,American,female,13,-10,0
6,67,German,male,15,3,1
6,68,Chinese,male,14,20,0
6,69,American,male,10,4,0
6,70,Chinese,female,17,-4,0
6,71,African,female,12,8,0
6,72,Indian,female,16,-9,0
6,73,American,male,14,29,0
6,74,Chinese,female,10,6,0
6,75,Indian,male,14,3,0
6,76,Indian,female,13,-9,1
6,77,American,male,15,4,0
6,78,Indian,male,15,7,1
6,79,Chinese,female,16,-6,0
6,80,German,male,15,8,0
6,81,Indian,male,10,6,0
6,82,American,female,17,5,0
6,83,American,male,14,4,0
6,84,American,female,15,8,0
6,85,African,male,14,14,0
6,86,German,female,18,-1,0
6,87,German,female,16,36,0
6,88,Chinese,female,15,19,0
6,89,Indian,female,15,-6,1
6,90,Chinese,female,14,3,0
6,91,African,female,13,16,0
6,92,German,female,11,9,0
6,93,American,female,13,24,0
6,94,German,female,13,9,0
6,95,German,male,13,15,0
6,96,American,female,14,-18,0
6,97,African,male,16,-14,0
6,98,Chinese,female,17,18,0
6,99,Chinese,male,13,4,0
6,100,Indian,male,11,20,0
7,1,Chinese,female,16,-2,0
7,2,American,male,16,7,1
7,3,African,female,19,11,0
7,4,African,female,17,0,0
7,5,Indian,female,17,13,1
7,6,Indian,male,20,26,0
7,7,African,female,16,-4,1
7,8,American,female,17,-8,0
7,9,German,male,16,-3,0
7,10,Chinese,male,15,10,1
7,11,Chinese,female,15,10,0
7,12,German,female,17,7,0
7,13,American,female,18,31,0
7,14,African,female,11,7,0
7,15,American,female,18,10,1
7,16,African,female,17,10,0
7,17,African,female,16,4,0
7,18,Chinese,female,18,24,0
7,19,Indian,female,16,11,0
7,20,Indian,male,13,9,1
7,21,Chinese,male,17,13,0
7,22,African,male,8,18,0
7,23,Indian,female,16,3,1
7,24,Indian,male,12,-12,0
7,25,Indian,female,15,12,1
7,26,African,male,16,14,0
7,27,African,female,17,21,0
7,28,African,male,16,13,0
7,29,German,female,19,-9,0
7,30,German,female,17,4,0
7,31,Indian,female,16,4,0
7,32,Chinese,female,15,-15,1
7,33,Chinese,male,20,1,1
7,34,American,female,16,-10,1
7,35,African,male,19,11,0
7,36,African,male,13,-2,0
7,37,Indian,male,19,21,0
7,38,Chinese,male,18,11,0
7,39,African,male,14,-1,0
7,40,Indian,male,17,-1,1
7,41,German,male,13,23,0
7,42,Chinese,male,20,23,0
7,43,German,female,16,-1,1
7,44,Chinese,female,14,-6,0
7,45,African,male,14,-2,1
7,46,African,male,15,-9,0
7,47,African,female,17,25,0
7,48,Chinese,female,18,23,0
7,49,German,male,17,-10,0
7,50,Chinese,female,18,5,0
7,51,German,male,14,22,0
7,52,Indian,female,16,10,0
7,53,African,female,15,12,0
7,54,Indian,female,14,-8,1
7,55,Chinese,female,13,19,0
7,56,African,female,10,8,1
7,57,Chinese,female,17,-2,0
7,58,Indian,male,18,12,0
7,59,German,male,17,16,0
7,60,Chinese,female,16,11,0
7,61,American,female,13,26,0
7,62,American,female,16,39,0
7,63,German,male,16,9,0
7,64,American,female,14,36,0
7,65,Chinese,male,16,-15,0
7,66,American,female,14,-15,0
7,67,German,male,16,-1,1
7,68,Chinese,male,17,22,0
7,69,American,male,13,2,0
7,70,Chinese,female,20,-5,0
7,71,African,female,14,5,0
7,72,Indian,female,17,-6,0
7,73,American,male,17,35,0
7,74,Chinese,female,13,3,0
7,75,Indian,male,16,5,0
7,76,Indian,female,14,-8,1
7,77,American,male,18,-2,0
7,78,Indian,male,17,14,1
7,79,Chinese,female,18,-8,0
7,80,German,male,17,16,0
7,81,Indian,male,11,13,0
7,82,American,female,19,1,0
7,83,American,male,16,11,0
7,84,American,female,16,9,0
7,85,African,male,15,16,0
7,86,German,female,21,2,0
7,87,German,female,17,38,0
7,88,Chinese,female,16,26,0
7,89,Indian,female,16,0,1
7,90,Chinese,female,16,-1,0
7,91,African,female,15,19,0
7,92,German,female,14,8,0
7,93,American,female,14,28,0
7,94,German,female,14,6,0
7,95,German,male,16,9,0
7,96,American,female,16,-12,0
7,97,African,male,18,-17,0
7,98,Chinese,female,18,15,0
7,99,Chinese,male,14,3,0
7,100,Indian,male,14,19,0
8,1,Chinese,female,17,2,0
8,2,American,male,18,15,1
8,3,African,female,22,8,0
8,4,African,female,18,6,0
8,5,Indian,female,20,18,1
8,6,Indian,male,21,33,0
8,7,African,female,18,3,1
8,8,American,female,20,-11,0
8,9,German,male,18,-2,0
8,10,Chinese,male,17,14,1
8,11,Chinese,female,16,18,0
8,12,German,female,19,9,0
8,13,American,female,20,28,0
8,14,African,female,14,2,0
8,15,American,female,20,12,1
8,16,African,female,19,12,0
8,17,African,female,19,8,0
8,18,Chinese,female,20,20,0
8,19,Indian,female,19,5,0
8,20,Indian,male,16,6,1
8,21,Chinese,male,18,15,0
8,22,African,male,11,17,0
8,23,Indian,female,19,5,1
8,24,Indian,male,13,-18,0
8,25,Indian,female,16,8,1
8,26,African,male,18,22,0
8,27,African,female,20,24,0
8,28,African,male,18,7,0
8,29,German,female,22,-5,0
8,30,German,female,20,0,0
8,31,Indian,female,17,9,0
8,32,Chinese,female,17,-8,1
8,33,Chinese,male,22,7,1
8,34,American,female,18,-2,1
8,35,African,male,20,6,0
8,36,African,male,16,2,0
8,37,Indian,male,20,16,0
8,38,Chinese,male,21,6,0
8,39,African,male,17,-7,0
8,40,Indian,male,18,6,1
8,41,German,male,16,21,0
8,42,Chinese,male,23,22,0
8,43,German,female,17,-7,1
8,44,Chinese,female,15,-1,0
8,45,African,male,16,3,1
8,46,African,male,17,-12,0
8,47,African,female,18,31,0
8,48,Chinese,female,19,19,0
8,49,German,male,20,-9,0
8,50,Chinese,female,19,12,0
8,51,German,male,17,17,0
8,52,Indian,female,19,8,0
8,53,African,female,17,16,0
8,54,Indian,female,16,-7,1
8,55,Chinese,female,16,20,0
8,56,African,female,10,10,1
8,57,Chinese,female,19,-3,0
8,58,Indian,male,19,18,0
8,59,German,male,20,18,0
8,60,Chinese,female,19,17,0
8,61,American,female,14,24,0
8,62,American,female,17,36,0
8,63,German,male,17,4,0
8,64,American,female,15,31,0
8,65,Chinese,male,18,-18,0
8,66,American,female,15,-8,0
8,67,German,male,18,6,1
8,68,Chinese,male,19,24,0
8,69,American,male,14,-3,0
8,70,Chinese,female,23,-2,0
8,71,African,female,15,7,0
8,72,Indian,female,18,-5,0
8,73,American,male,19,30,0
8,74,Chinese,female,16,6,0
8,75,Indian,male,17,8,0
8,76,Indian,female,15,-1,1
8,77,American,male,20,0,0
8,78,Indian,male,18,19,1
8,79,Chinese,female,20,-9,0
8,80,German,male,20,15,0
8,81,Indian,male,14,16,0
8,82,American,female,21,3,0
8,83,American,male,17,7,0
8,84,American,female,19,4,0
8,85,African,male,16,24,0
8,86,German,female,24,5,0
8,87,German,female,20,45,0
8,88,Chinese,female,17,25,0
8,89,Indian,female,19,5,1
8,90,Chinese,female,17,-5,0
8,91,African,female,18,25,0
8,92,German,female,15,10,0
8,93,American,female,17,35,0
8,94,German,female,17,7,0
8,95,German,male,17,16,0
8,96,American,female,17,-7,0
8,97,African,male,20,-14,0
8,98,Chinese,female,19,17,0
8,99,Chinese,male,15,7,0
8,100,Indian,male,17,22,0
9,1,Chinese,female,18,5,0
9,2,American,male,21,16,1
9,3,African,female,24,14,0
9,4,African,female,20,11,0
