Timestep,Person,Nationality,Gender,X_Coord,Y_Coord,Target
2,68,Indian,female,7,6,0
2,69,Chinese,female,5,3,0
2,70,German,female,5,8,0
2,71,German,male,6,-1,0
2,72,Indian,female,6,8,0
2,73,Chinese,female,7,-3,0
2,74,Indian,male,3,0,1
2,75,German,female,5,5,0
2,76,American,female,7,0,1
2,77,Indian,female,7,4,0
2,78,Indian,male,6,2,0
2,79,German,female,4,-9,0
2,80,German,female,8,-4,1
2,81,African,male,7,6,0
2,82,Indian,female,8,8,1
2,83,African,female,5,-11,0
2,84,Chinese,female,6,18,0
2,85,Indian,female,6,2,0
2,86,German,male,6,0,0
2,87,American,male,5,4,0
2,88,American,female,8,4,0
2,89,Chinese,male,5,14,0
2,90,African,female,5,5,0
2,91,Chinese,male,6,1,0
2,92,American,male,7,2,0
2,93,Chinese,male,5,3,1
2,94,American,male,7,18,0
2,95,Indian,male,7,-2,0
2,96,Chinese,male,7,12,0
2,97,American,female,5,-1,0
2,98,Indian,male,5,5,0
2,99,Chinese,female,6,7,1
2,100,American,female,7,19,0
2,101,American,female,4,4,1
2,102,American,male,8,13,0
2,103,German,male,6,15,0
2,104,Chinese,female,6,10,0
2,105,African,female,5,5,0
2,106,American,male,4,7,0
2,107,Chinese,female,7,-3,0
2,108,Indian,male,5,-5,0
2,109,African,female,4,3,0
2,110,African,female,6,20,1
2,111,African,male,7,7,0
2,112,German,female,6,0,1
2,113,Indian,male,6,4,0
2,114,African,male,5,8,0
2,115,Indian,male,5,18,0
2,116,German,female,8,3,0
2,117,African,female,7,12,0
2,118,American,male,6,0,0
2,119,German,male,8,19,0
2,120,Indian,female,6,1,0
2,121,American,male,9,18,0
2,122,Chinese,female,7,-2,0
2,123,African,female,7,-8,0
2,124,Indian,female,6,-3,0
2,125,African,male,5,8,0
2,126,German,female,6,6,0
2,127,American,female,4,8,0
2,128,Indian,male,4,19,0
2,129,Indian,female,5,10,0
2,130,American,female,8,-14,0
2,131,Chinese,male,6,13,0
2,132,American,female,8,4,0
2,133,African,male,5,22,0
2,134,German,male,5,16,0
2,135,Indian,male,7,-5,0
2,136,African,female,6,4,0
2,137,American,female,8,-4,0
2,138,American,male,4,-7,0
2,139,American,female,8,0,1
2,140,African,male,6,-8,0
2,141,Chinese,female,8,-12,0
2,142,Chinese,female,7,-1,0
2,143,German,male,8,-11,0
2,144,Indian,female,6,-6,1
2,145,German,male,4,-6,0
2,146,German,female,5,12,0
2,147,German,male,6,1,0
2,148,German,female,4,-5,0
2,149,Chinese,male,4,2,1
2,150,Chinese,male,4,2,0
3,1,Chinese,female,8,5,0
3,2,American,male,9,9,0
3,3,African,female,9,7,0
3,4,German,female,7,-8,1
3,5,Chinese,male,8,-3,0
3,6,American,male,7,-4,1
3,7,Indian,female,8,-13,0
3,8,African,male,7,0,1
3,9,German,male,9,4,0
3,10,Chinese,male,8,1,0
3,11,African,male,6,14,0
3,12,German,male,7,5,0
3,13,American,male,11,23,0
3,14,Indian,female,5,1,0
3,15,Indian,female,8,-4,0
3,16,American,male,7,5,0
3,17,German,female,9,6,0
3,18,Indian,female,7,-4,0
3,19,Indian,female,6,6,0
3,20,African,female,7,2,0
3,21,German,male,8,-7,0
3,22,Chinese,male,9,15,0
3,23,American,female,9,4,0
3,24,African,female,8,4,0
3,25,German,male,8,-2,0
3,26,Indian,male,11,12,0
3,27,Indian,male,7,9,0
3,28,Indian,male,8,16,0
3,29,Chinese,female,6,6,0
3,30,Chinese,female,12,13,0
3,31,Chinese,female,11,15,0
3,32,Chinese,female,8,2,0
3,33,American,female,10,5,0
3,34,German,male,11,3,1
3,35,Chinese,female,11,9,0
3,36,Indian,female,6,-15,0
3,37,African,male,8,-2,0
3,38,Chinese,female,7,13,0
3,39,American,male,10,9,0
3,40,African,male,8,3,0
3,41,American,male,6,-17,0
3,42,Chinese,female,9,13,0
3,43,American,male,8,-3,0
3,44,American,male,9,1,0
3,45,African,female,7,12,0
3,46,African,female,6,-1,0
3,47,German,female,9,22,0
3,48,African,male,8,15,0
3,49,Indian,female,10,-2,0
3,50,Chinese,female,7,4,0
3,51,American,female,7,12,0
3,52,Indian,female,9,7,0
3,53,German,female,6,5,0
3,54,Chinese,female,10,18,0
3,55,German,male,7,7,0
3,56,German,female,8,-4,1
3,57,African,male,9,5,0
3,58,African,male,7,-2,0
3,59,American,male,7,14,0
3,60,American,male,7,10,0
3,61,Chinese,female,7,-6,0
3,62,African,female,8,3,0
3,63,Indian,female,8,-14,0
3,64,German,male,7,15,0
3,65,Indian,male,7,10,0
3,66,German,female,5,-5,0
3,67,Indian,female,6,10,1
3,68,Indian,female,10,0,0
3,69,Chinese,female,8,6,0
3,70,German,female,8,10,0
3,71,German,male,9,6,0
3,72,Indian,female,9,12,0
3,73,Chinese,female,9,-8,0
3,74,Indian,male,6,1,1
3,75,German,female,8,11,0
3,76,American,female,8,-6,1
3,77,Indian,female,10,1,0
3,78,Indian,male,8,-2,0
3,79,German,female,5,-10,0
3,80,German,female,8,-2,1
3,81,African,male,8,14,0
3,82,Indian,female,8,10,1
3,83,African,female,7,-4,0
3,84,Chinese,female,7,15,0
3,85,Indian,female,7,3,0
3,86,German,male,9,5,0
3,87,American,male,7,-1,0
3,88,American,female,9,6,0
3,89,Chinese,male,7,20,0
3,90,African,female,6,11,0
3,91,Chinese,male,7,9,0
3,92,American,male,9,8,0
3,93,Chinese,male,7,7,1
3,94,American,male,10,24,0
3,95,Indian,male,10,4,0
3,96,Chinese,male,8,13,0
3,97,American,female,8,4,0
3,98,Indian,male,7,11,0
3,99,Chinese,female,7,14,1
3,100,American,female,8,22,0
3,101,American,female,5,12,1
3,102,American,male,10,15,0
3,103,German,male,9,19,0
3,104,Chinese,female,7,5,0
3,105,African,female,8,1,0
3,106,American,male,5,15,0
3,107,Chinese,female,9,5,0
3,108,Indian,male,7,-9,0
3,109,African,female,6,7,0
3,110,African,female,6,22,1
3,111,African,male,10,6,0
3,112,German,female,7,3,1
3,113,Indian,male,9,-2,0
3,114,African,male,8,11,0
3,115,Indian,male,6,15,0
3,116,German,female,9,2,0
3,117,African,female,9,15,0
3,118,American,male,9,5,0
3,119,German,male,11,17,0
3,120,Indian,female,9,7,0
3,121,American,male,10,14,0
3,122,Chinese,female,8,-8,0
3,123,African,female,10,-10,0
3,124,Indian,female,8,0,0
3,125,African,male,6,10,0
3,126,German,female,8,4,0
3,127,American,female,7,7,0
3,128,Indian,male,6,16,0
3,129,Indian,female,6,9,0
3,130,American,female,11,-18,0
3,131,Chinese,male,7,7,0
3,132,American,female,10,3,0
3,133,African,male,8,19,0
3,134,German,male,8,19,0
3,135,Indian,male,8,-7,0
3,136,African,female,9,9,0
3,137,American,female,9,-5,0
3,138,American,male,7,-1,0
3,139,American,female,10,1,1
3,140,African,male,8,-12,0
3,141,Chinese,female,9,-9,0
3,142,Chinese,female,9,4,0
3,143,German,male,9,-15,0
3,144,Indian,female,7,-2,1
3,145,German,male,5,1,0
3,146,German,female,8,16,0
3,147,German,male,9,9,0
3,148,German,female,7,-2,0
3,149,Chinese,male,5,8,1
3,150,Chinese,male,7,-2,0
4,1,Chinese,female,10,3,0
4,2,American,male,11,3,0
4,3,African,female,10,3,0
4,4,German,female,9,0,1
4,5,Chinese,male,11,4,0
4,6,American,male,7,-2,1
4,7,Indian,female,10,-18,0
4,8,African,male,9,-5,1
4,9,German,male,10,5,0
4,10,Chinese,male,11,-4,0
4,11,African,male,8,16,0
4,12,German,male,10,2,0
4,13,American,male,13,24,0
4,14,Indian,female,6,7,0
4,15,Indian,female,9,2,0
4,16,American,male,9,4,0
4,17,German,female,12,8,0
4,18,Indian,female,9,-5,0
4,19,Indian,female,7,7,0
4,20,African,female,8,1,0
4,21,German,male,10,-12,0
4,22,Chinese,male,10,20,0
4,23,American,female,10,5,0
4,24,African,female,10,-1,0
4,25,German,male,11,3,0
4,26,Indian,male,13,19,0
4,27,Indian,male,8,8,0
4,28,Indian,male,11,14,0
4,29,Chinese,female,8,3,0
4,30,Chinese,female,13,14,0
4,31,Chinese,female,13,12,0
4,32,Chinese,female,11,-3,0
4,33,American,female,13,9,0
4,34,German,male,13,5,1
4,35,Chinese,female,14,5,0
4,36,Indian,female,9,-12,0
4,37,African,male,9,-3,0
4,38,Chinese,female,8,14,0
4,39,American,male,12,5,0
4,40,African,male,10,6,0
4,41,American,male,9,-22,0
4,42,Chinese,female,12,16,0
4,43,American,male,9,-2,0
4,44,American,male,11,-2,0
4,45,African,female,9,8,0
4,46,African,female,8,6,0
4,47,German,female,10,24,0
4,48,African,male,10,11,0
4,49,Indian,female,11,5,0
4,50,Chinese,female,10,-2,0
4,51,American,female,8,7,0
4,52,Indian,female,12,14,0
4,53,German,female,8,6,0
4,54,Chinese,female,13,14,0
4,55,German,male,9,2,0
4,56,German,female,9,-2,1
4,57,African,male,11,10,0
4,58,African,male,9,-6,0
4,59,American,male,10,12,0
4,60,American,male,9,8,0
4,61,Chinese,female,10,0,0
4,62,African,female,11,7,0
4,63,Indian,female,11,-9,0
4,64,German,male,8,14,0
4,65,Indian,male,9,18,0
4,66,German,female,8,-10,0
4,67,Indian,female,6,12,1
4,68,Indian,female,13,-4,0
4,69,Chinese,female,11,11,0
4,70,German,female,10,9,0
4,71,German,male,12,2,0
4,72,Indian,female,10,11,0
4,73,Chinese,female,12,-10,0
4,74,Indian,male,8,-5,1
4,75,German,female,9,6,0
4,76,American,female,10,-2,1
4,77,Indian,female,13,-3,0
4,78,Indian,male,10,6,0
4,79,German,female,8,-14,0
4,80,German,female,8,0,1
4,81,African,male,10,16,0
4,82,Indian,female,8,12,1
4,83,African,female,9,-8,0
4,84,Chinese,female,8,22,0
4,85,Indian,female,9,1,0
4,86,German,male,10,2,0
4,87,American,male,8,1,0
4,88,American,female,11,8,0
4,89,Chinese,male,10,21,0
4,90,African,female,7,13,0
4,91,Chinese,male,10,8,0
4,92,American,male,11,16,0
4,93,Chinese,male,8,9,1
4,94,American,male,12,26,0
4,95,Indian,male,12,-2,0
4,96,Chinese,male,11,9,0
4,97,American,female,10,12,0
4,98,Indian,male,8,14,0
4,99,Chinese,female,8,9,1
4,100,American,female,9,28,0
4,101,American,female,8,9,1
4,102,American,male,13,21,0
4,103,German,male,12,16,0
4,104,Chinese,female,10,9,0
4,105,African,female,9,-5,0
4,106,American,male,7,10,0
4,107,Chinese,female,12,7,0
4,108,Indian,male,8,-1,0
4,109,African,female,7,8,0
4,110,African,female,6,24,1
4,111,African,male,13,8,0
4,112,German,female,8,8,1
4,113,Indian,male,12,-8,0
4,114,African,male,11,15,0
4,115,Indian,male,9,13,0
4,116,German,female,12,4,0
4,117,African,female,12,22,0
4,118,American,male,12,3,0
4,119,German,male,14,14,0
4,120,Indian,female,10,12,0
4,121,American,male,13,16,0
4,122,Chinese,female,10,-4,0
4,123,African,female,11,-6,0
4,124,Indian,female,9,3,0
4,125,African,male,9,8,0
4,126,German,female,11,-1,0
4,127,American,female,8,12,0
4,128,Indian,male,7,24,0
4,129,Indian,female,8,3,0
4,130,American,female,14,-12,0
4,131,Chinese,male,8,1,0
4,132,American,female,13,0,0
4,133,African,male,9,16,0
4,134,German,male,10,13,0
4,135,Indian,male,10,-3,0
4,136,African,female,11,11,0
4,137,American,female,10,-1,0
4,138,American,male,8,5,0
4,139,American,female,12,5,1
4,140,African,male,11,-4,0
4,141,Chinese,female,12,-15,0
4,142,Chinese,female,12,2,0
4,143,German,male,12,-11,0
4,144,Indian,female,9,4,1
4,145,German,male,8,2,0
4,146,German,female,10,14,0
4,147,German,male,10,3,0
4,148,German,female,8,6,0
4,149,Chinese,male,7,11,1
4,150,Chinese,male,9,3,0
5,1,Chinese,female,13,4,0
5,2,American,male,13,-2,0
5,3,African,female,13,10,0
5,4,German,female,11,-2,1
5,5,Chinese,male,13,11,0
5,6,American,male,7,0,1
5,7,Indian,female,12,-11,0
5,8,African,male,11,-6,1
5,9,German,male,12,1,0
5,10,Chinese,male,14,-1,0
5,11,African,male,10,10,0
5,12,German,male,12,5,0
5,13,American,male,15,29,0
5,14,Indian,female,9,6,0
5,15,Indian,female,12,-1,0
5,16,American,male,10,3,0
5,17,German,female,15,9,0
5,18,Indian,female,11,0,0
5,19,Indian,female,8,10,0
5,20,African,female,9,9,0
5,21,German,male,11,-10,0
5,22,Chinese,male,11,17,0
5,23,American,female,11,4,0
5,24,African,female,11,-3,0
5,25,German,male,14,9,0
5,26,Indian,male,15,27,0
5,27,Indian,male,10,14,0
5,28,Indian,male,14,8,0
5,29,Chinese,female,9,11,0
5,30,Chinese,female,15,21,0
5,31,Chinese,female,16,10,0
5,32,Chinese,female,14,-6,0
5,33,American,female,16,10,0
5,34,German,male,15,10,1
5,35,Chinese,female,17,0,0
5,36,Indian,female,10,-9,0
5,37,African,male,11,-7,0
5,38,Chinese,female,11,13,0
5,39,American,male,15,8,0
5,40,African,male,11,4,0
5,41,American,male,12,-14,0
5,42,Chinese,female,14,13,0
5,43,American,male,11,4,0
5,44,American,male,12,-8,0
5,45,African,female,11,6,0
5,46,African,female,11,2,0
5,47,German,female,13,31,0
5,48,African,male,12,12,0
5,49,Indian,female,13,-1,0
5,50,Chinese,female,11,0,0
5,51,American,female,9,3,0
5,52,Indian,female,13,11,0
5,53,German,female,10,12,0
5,54,Chinese,female,14,15,0
5,55,German,male,12,-1,0
5,56,German,female,12,-4,1
5,57,African,male,14,7,0
5,58,African,male,11,-9,0
5,59,American,male,11,7,0
5,60,American,male,10,11,0
5,61,Chinese,female,11,-2,0
5,62,African,female,14,10,0
5,63,Indian,female,13,-14,0
5,64,German,male,9,9,0
5,65,Indian,male,12,13,0
5,66,German,female,9,-11,0
5,67,Indian,female,6,14,1
5,68,Indian,female,16,-7,0
5,69,Chinese,female,14,10,0
5,70,German,female,11,5,0
5,71,German,male,13,9,0
5,72,Indian,female,12,14,0
5,73,Chinese,female,15,-5,0
5,74,Indian,male,9,-4,1
5,75,German,female,11,11,0
5,76,American,female,12,-5,1
5,77,Indian,female,16,4,0
5,78,Indian,male,13,14,0
5,79,German,female,11,-10,0
5,80,German,female,8,2,1
5,81,African,male,12,20,0
5,82,Indian,female,8,14,1
5,83,African,female,10,-11,0
5,84,Chinese,female,11,27,0
5,85,Indian,female,11,4,0
5,86,German,male,11,-1,0
5,87,American,male,11,6,0
5,88,American,female,14,2,0
5,89,Chinese,male,11,17,0
5,90,African,female,9,14,0
5,91,Chinese,male,12,6,0
5,92,American,male,14,14,0
5,93,Chinese,male,9,8,1
5,94,American,male,13,25,0
5,95,Indian,male,15,2,0
5,96,Chinese,male,13,13,0
5,97,American,female,12,18,0
5,98,Indian,male,10,17,0
5,99,Chinese,female,9,16,1
5,100,American,female,11,35,0
5,101,American,female,10,4,1
5,102,American,male,16,18,0
5,103,German,male,14,14,0
5,104,Chinese,female,13,6,0
5,105,African,female,11,-7,0
5,106,American,male,9,6,0
5,107,Chinese,female,14,4,0
5,108,Indian,male,11,-3,0
5,109,African,female,8,13,0
5,110,African,female,6,26,1
5,111,African,male,15,13,0
5,112,German,female,11,10,1
5,113,Indian,male,14,-10,0
5,114,African,male,14,18,0
5,115,Indian,male,10,14,0
5,116,German,female,13,3,0
5,117,African,female,13,21,0
5,118,American,male,15,-1,0
5,119,German,male,16,15,0
5,120,Indian,female,13,18,0
5,121,American,male,15,15,0
5,122,Chinese,female,11,2,0
5,123,African,female,14,0,0
5,124,Indian,female,10,8,0
5,125,African,male,12,9,0
5,126,German,female,13,-7,0
5,127,American,female,10,19,0
5,128,Indian,male,9,20,0
5,129,Indian,female,9,10,0
5,130,American,female,16,-11,0
5,131,Chinese,male,9,-3,0
5,132,American,female,15,1,0
5,133,African,male,12,18,0
5,134,German,male,13,12,0
5,135,Indian,male,12,-1,0
5,136,African,female,13,7,0
5,137,American,female,11,-6,0
5,138,American,male,11,-1,0
5,139,American,female,14,4,1
5,140,African,male,14,-2,0
5,141,Chinese,female,13,-11,0
5,142,Chinese,female,15,4,0
5,143,German,male,14,-6,0
5,144,Indian,female,12,2,1
5,145,German,male,9,9,0
5,146,German,female,12,19,0
5,147,German,male,11,-1,0
5,148,German,female,9,4,0
5,149,Chinese,male,8,16,1
5,150,Chinese,male,12,2,0
6,1,Chinese,female,14,6,0
6,2,American,male,14,6,0
6,3,African,female,16,12,0
6,4,German,female,12,-5,1
6,5,Chinese,male,16,6,0
6,6,American,male,7,2,1
6,7,Indian,female,15,-12,0
6,8,African,male,12,-7,1
